Horodatage,Caméra,Scénario,Catégorie,Type d'objet,Nombre
22/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
22/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
22/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
22/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,92
21/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
21/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,144
21/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
21/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
21/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
21/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
21/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,122
20/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
20/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,84
20/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
20/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
20/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
20/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
20/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,66
20/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
20/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,161
20/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
20/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
20/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
20/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
20/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,112
19/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
19/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,114
19/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
19/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
19/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
19/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
19/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,70
19/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
19/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,153
19/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
19/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
19/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
19/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
19/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,82
18/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
18/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,135
18/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
18/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
18/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
18/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
18/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,132
18/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
18/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,227
18/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
18/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
18/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
18/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
18/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,117
17/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
17/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,118
17/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
17/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
17/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,1
17/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
17/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,69
17/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
17/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,189
17/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
17/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
17/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
17/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
17/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,119
16/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
16/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,10
16/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
16/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
16/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
16/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
16/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,16
16/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
16/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,173
16/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
16/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
16/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,1
16/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
16/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,118
15/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
15/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,132
15/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
15/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
15/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
15/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
15/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,76
15/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
15/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,166
15/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
15/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
15/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
15/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
15/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,109
14/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
14/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,82
14/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
14/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
14/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
14/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
14/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,74
14/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
14/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,230
14/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
14/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
14/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
14/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
14/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,154
13/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
13/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,146
13/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
13/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
13/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
13/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
13/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,106
13/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
13/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,249
13/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
13/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
13/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
13/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
13/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,160
12/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
12/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,199
12/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
12/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
12/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
12/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
12/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,98
12/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
12/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,222
12/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
12/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
12/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
12/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
12/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,72
11/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
11/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,179
11/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
11/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
11/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
11/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
11/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,98
11/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
11/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,327
11/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
11/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
11/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
11/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
11/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,150
10/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
10/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,137
10/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
10/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
10/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
10/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
10/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,111
10/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
10/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,240
10/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
10/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
10/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
10/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
10/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,114
09/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
09/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,135
09/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
09/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
09/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
09/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
09/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,39
09/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
09/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,178
09/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
09/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
09/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
09/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
09/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,85
08/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
08/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,223
08/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
08/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
08/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
08/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
08/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,98
08/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
08/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,227
08/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
08/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
08/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
08/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
08/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,96
07/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
07/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,189
07/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
07/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
07/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
07/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
07/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,172
07/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
07/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,235
07/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
07/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
07/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,1
07/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
07/05/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,80
06/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,moto,0
06/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule léger,149
06/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,véhicule intermédiaire,0
06/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,poids lourd,0
06/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,bus,0
06/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,vélo,0
06/06/2024 00:00:00,D20 - Barriere Portail,Entree,Barrière à sens unique,personne,133
